event_id,country,iso3,disaster_type,alert_level,severity,population,start_date,end_date,latitude,longitude
1027978,Myanmar,MMR,WF,Green,,,2026-03-23T00:00:00,2026-03-28T00:00:00,21.02922803082199,97.88015688684094
1027979,Thailand,THA,WF,Green,,,2026-03-23T00:00:00,2026-03-28T00:00:00,18.58137001232084,99.8525848957874
1027980,Laos,LAO,WF,Green,,,2026-03-23T00:00:00,2026-03-28T00:00:00,19.641673934848573,102.99108132119137
1027981,"Bangladesh, Myanmar",BGD,WF,Green,,,2026-03-23T00:00:00,2026-03-28T00:00:00,21.48750024294872,92.4500651199309
1027983,Myanmar,MMR,WF,Green,,,2026-03-22T00:00:00,2026-03-28T00:00:00,19.753761320959217,97.47768940460588
1027984,Myanmar,MMR,WF,Green,,,2026-03-22T00:00:00,2026-03-28T00:00:00,19.933485638327785,98.68922309925377
1027985,Thailand,THA,WF,Green,,,2026-03-22T00:00:00,2026-03-28T00:00:00,18.664497855132804,98.7370085264217
1027986,Myanmar,MMR,WF,Green,,,2026-03-22T00:00:00,2026-03-28T00:00:00,19.979602132308564,98.77179235412027
1027987,China,CHN,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,47.016370488817365,124.87808772897968
1027988,Myanmar,MMR,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,20.585545109962098,98.7441290081133
1027989,Thailand,THA,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,16.97776747698672,98.87534406389796
1027990,Myanmar,MMR,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,17.841561407939512,97.26400080337918
1027991,China,CHN,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,44.28277061997456,126.35125041726027
1027992,China,CHN,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,44.177759809661,125.66364709299394
1027993,China,CHN,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,46.38960240795,127.13288277470443
1027994,China,CHN,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,47.35508416697153,124.67681459359856
1027995,Myanmar,MMR,WF,Green,,,2026-03-19T00:00:00,2026-03-28T00:00:00,20.59484843382667,97.90696210222413
1027996,Myanmar,MMR,WF,Green,,,2026-03-19T00:00:00,2026-03-28T00:00:00,20.405162747781464,99.17419335717601
1027997,Laos,LAO,WF,Green,,,2026-03-19T00:00:00,2026-03-28T00:00:00,16.45795120231252,106.36165130753994
1027998,Myanmar,MMR,WF,Green,,,2026-03-18T00:00:00,2026-03-28T00:00:00,19.039365265437482,97.20940201693227
1027999,Thailand,THA,WF,Green,,,2026-03-18T00:00:00,2026-03-28T00:00:00,17.239245579806276,98.51272221107058
1027970,India,IND,WF,Green,,,2026-03-27T00:00:00,2026-03-28T00:00:00,22.660145294879058,77.60062757414542
1028000,Venezuela,VEN,WF,Green,,,2026-03-25T00:00:00,2026-03-28T00:00:00,9.106732559033723,-68.08002483285294
1028001,Myanmar,MMR,WF,Green,,,2026-03-24T00:00:00,2026-03-28T00:00:00,19.206412357846343,97.02245185774588
1028002,Thailand,THA,WF,Green,,,2026-03-23T00:00:00,2026-03-28T00:00:00,18.97304427381277,99.05424480320333
1028009,Thailand,THA,WF,Green,,,2026-03-19T00:00:00,2026-03-28T00:00:00,18.465475790906122,100.5386249398187
1028005,Thailand,THA,WF,Green,,,2026-03-22T00:00:00,2026-03-28T00:00:00,19.202900684382154,98.88253725618144
1028006,Myanmar,MMR,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,20.801510290508304,98.71652470929816
1028007,Thailand,THA,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,19.284830990061405,100.10059417679764
1027964,China,CHN,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,45.73754221305449,127.03040691447234
1027965,Thailand,THA,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,19.02961217647447,99.16009113955916
1027966,Thailand,THA,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,19.47045129669615,99.08996868519633
1027967,Myanmar,MMR,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,19.085547906407392,97.10727834022255
1027960,China,CHN,WF,Green,,,2026-03-24T00:00:00,2026-03-28T00:00:00,46.132279404042855,129.68394540486588
1027961,Venezuela,VEN,WF,Green,,,2026-03-23T00:00:00,2026-03-28T00:00:00,7.276306558955836,-69.10701156104867
1027962,Myanmar,MMR,WF,Green,,,2026-03-22T00:00:00,2026-03-28T00:00:00,19.1466288642773,97.21141630667383
1027954,Laos,LAO,WF,Green,,,2026-03-24T00:00:00,2026-03-28T00:00:00,19.477427918567507,103.4125207665655
1027955,Laos,LAO,WF,Green,,,2026-03-23T00:00:00,2026-03-28T00:00:00,15.303335802853276,107.13051945272564
1027956,Laos,LAO,WF,Green,,,2026-03-22T00:00:00,2026-03-28T00:00:00,19.708867431137254,102.88555711995797
1027957,Myanmar,MMR,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,20.454857039432074,99.16197209042943
1027953,Laos,LAO,WF,Green,,,2026-03-16T00:00:00,2026-03-28T00:00:00,19.808902855295777,103.46545527322561
1027950,India,IND,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,19.6546499550584,80.40344042869135
1027951,China,CHN,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,47.51964724750422,123.13819127209977
1027946,Myanmar,MMR,WF,Green,,,2026-03-22T00:00:00,2026-03-28T00:00:00,20.382702123114676,99.68002605397336
1027947,China,CHN,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,46.229230338481486,127.12511113262396
1027948,Laos,LAO,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,19.385717224294112,102.53172805725141
1027941,China,CHN,WF,Green,,,2026-03-21T00:00:00,2026-03-28T00:00:00,46.31197804693971,125.41216318347452
1027942,China,CHN,WF,Green,,,2026-03-27T00:00:00,2026-03-28T00:00:00,46.17228265966011,129.68568293931108
1027943,Myanmar,MMR,WF,Green,,,2026-03-25T00:00:00,2026-03-28T00:00:00,21.47500681388479,93.14205746975844
1027944,Kazakhstan,KAZ,WF,Green,,,2026-03-24T00:00:00,2026-03-28T00:00:00,45.313506853645045,75.07748944509791
1027938,Myanmar,MMR,WF,Green,,,2026-03-15T00:00:00,2026-03-28T00:00:00,17.973487506329803,96.00299380755624
1027939,India,IND,WF,Green,,,2026-03-24T00:00:00,2026-03-28T00:00:00,22.430504564331486,77.24120554070632
1027940,India,IND,WF,Green,,,2026-03-22T00:00:00,2026-03-28T00:00:00,22.478675699734804,77.42142605049695
1027932,Myanmar,MMR,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,19.995104899007483,98.25359286936572
1027934,Myanmar,MMR,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,20.98335728690666,98.79433269290615
1027930,China,CHN,WF,Green,,,2026-03-24T00:00:00,2026-03-28T00:00:00,45.2425882405206,125.46842539144312
1027929,Myanmar,MMR,WF,Green,,,2026-03-18T00:00:00,2026-03-28T00:00:00,18.588892002356246,97.52621832989873
1027926,Myanmar,MMR,WF,Green,,,2026-03-24T00:00:00,2026-03-28T00:00:00,21.429135794809742,92.69305011481342
1027927,Myanmar,MMR,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,22.804079081895985,97.34604827055593
1027924,Myanmar,MMR,WF,Green,,,2026-03-18T00:00:00,2026-03-28T00:00:00,20.94502138362567,97.81636735102832
1027921,Venezuela,VEN,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,6.415573778337602,-68.81723668996179
1027922,Myanmar,MMR,WF,Green,,,2026-03-20T00:00:00,2026-03-28T00:00:00,21.210910380640605,98.33339310563004
